video_id,surprise,fear,sadness,disgust,anger,neutral,joy
068rdc75mHM,0.27972186084296025,0.27495385249401205,0.2785221448732248,0.06068371243566335,0.03987881869500251,0.032681388012618315,0.03351382201560685
0XaiAIUisq4,0.16810875160875158,0.22135209137709172,0.05707789575289573,0.10420164092664089,0.17289827863577867,0.15531648970398967,0.1210440476190476
1g1EilCSx8c,0.23973518218623474,0.2690844129554656,0.36050902834008103,0.05497186234817813,0.02700493927125506,0.024147044534412954,0.024502307692307698
1zS3Gk8oY3A,0.1330814882172524,0.033867419817209435,0.30385129540865863,0.1696271010896538,0.16742136152767295,0.07980796202395087,0.11219009601898808
21V7RzAgXzo,0.3433820997002188,0.3530488518713103,0.2505252959174211,0.018161470470068303,0.014951064684612296,0.009140458015267177,0.010775451988750502
2FTx7DV7sv8,0.39999999999999936,0.39999999999999936,0.19999999999999968,0.0,0.0,0.0,0.0
2mcZEI-hZew,0.1404139379184419,0.007470075065936294,0.3365303509839727,0.2304029214850886,0.09305719212822086,0.09293952120105511,0.09270367214445134
3ec7JE-Dk8c,0.3222001743679165,0.35111839581517024,0.28058517872711425,0.01644428945074106,0.01058221447253705,0.010056320836965997,0.009002266782911944
3inhQffPlAI,0.23459710055386737,0.1658184702496037,0.2930220747503234,0.13397080928636854,0.059212248324586825,0.05636710956693662,0.05690178807658202
3K8C3QuqXSI,0.24608722522522483,0.16387435585585558,0.27940404504504474,0.14005017567567524,0.057033702702702554,0.05681902702702688,0.05661436486486471
3PmIJdMiwDo,0.2560087774993038,0.22317010582010577,0.2899031746031747,0.09506421609579509,0.04915101225285438,0.04292691033138403,0.0436983180172654
4ChHc5jhZxs,0.3972795366795385,0.39813142857143047,0.19941698841698935,0.0009701930501930503,0.0016158301158301159,0.0014545945945945947,0.0011314285714285714
4ZZ8SBdnFcI,0.03268526019690577,0.24317727144866383,0.6326447116736992,0.019776624472573844,0.027303495077355834,0.024756715893108298,0.019652180028129393
58AmggiklQA,0.19039930853371492,0.09362696164362459,0.3116810859102238,0.17602986374762147,0.08017394526387439,0.0729560955402041,0.07498506116557153
6-3IHfmwLJs,0.34305029689608574,0.3618975168690951,0.2660694062078273,0.013080512820512818,0.0053597840755735485,0.005245290148448043,0.005286180836707151
67ZNLfeicio,0.36232621140353044,0.34138655994326056,0.21953292889890808,0.03487499683375971,0.013949998733503886,0.013949998733503886,0.013949998733503886
6XCge4stxjU,0.14263870562998182,0.013318577731007418,0.3432976039179159,0.22743166309143054,0.09110658517828914,0.09098640061520985,0.09102932367345246
75r77lxGzV8,0.2953072311827957,0.3606586021505377,0.3438933602150538,6.397849462365592e-05,2.559139784946237e-05,2.559139784946237e-05,2.559139784946237e-05
7LczMuFw65A,0.3269127080119533,0.288437158887683,0.23940076174354158,0.0659559335453832,0.026405947879267498,0.02641322676204363,0.026418898884687073
7Q-aVBv7PWM,0.11763029323308269,0.21057003759398488,0.4770985814536339,0.06452792982456142,0.05118543859649124,0.039484473684210535,0.039457368421052644
87E-IBSWsE8,0.1506994218500797,0.15826574960127587,0.4237051634768741,0.11594477671451363,0.05237468102073368,0.049421331738437026,0.049493102073365255
9xot3zZk6os,0.21111014863409017,0.15149766091808056,0.2227860692107588,0.11206881662039167,0.14462863409037155,0.06769154493619325,0.09012071435453206
A3j7nqx0Pgs,0.38158589068825827,0.3804954453441287,0.21472651821862304,0.009962712550607287,0.004443967611336033,0.004393866396761133,0.004383643724696356
aE4dN7o3Km8,0.2161257363417739,0.19350635587151052,0.31937689692345955,0.11056344638858952,0.05543749896342984,0.05390500041462812,0.05099953561655199
aG4RTb58xSs,0.12385080984719843,0.061962818336162996,0.39031110186757223,0.18478641765704584,0.0814177181663837,0.07932569779286926,0.07819394906621391
ak2s0hNdT24,0.20241388888888875,0.0925925925925926,0.30244351851851864,0.1829074074074076,0.07316296296296304,0.07316296296296304,0.07316296296296304
al-do-HGuIk,0.15614470856398574,0.2317067404754152,0.3690557473135787,0.06595818951481604,0.06595017909475742,0.05934431781178769,0.05181256919570174
aNabFZsr6oM,0.36600175871778307,0.36070361887228447,0.21621777055808292,0.020521936683271968,0.014101135297090464,0.01117433217818208,0.011263805862392604
AV0ot94-8qY,0.27600546184739,0.2359263604417672,0.2505193975903615,0.08968190261044182,0.05497869979919681,0.04430724397590363,0.04549745481927714
bCSv87ffQRE,0.2372886718158409,0.21081929426018467,0.2579319551718914,0.10119560805694386,0.07394438891412994,0.06022620021202486,0.05852106618203849
BEieYcoUqLA,0.1389340584119257,0.1658344691207788,0.35223516884697303,0.10209066017645271,0.09983544265287496,0.06918165500456344,0.0718172041375114
bgZSzlynJQ0,0.2514386803063695,0.17250095626673476,0.27966198771424855,0.13467509243911707,0.05387003697564683,0.05387003697564683,0.05387003697564683
bK9d2uwhjRM,0.073515195473251,0.2227113065843622,0.5659727880658433,0.041099804526748974,0.03879319958847737,0.028653940329218107,0.02922801440329219
BQHLXXeLkak,0.07730743034055726,0.1890808049535603,0.32608978328173366,0.08939316305469558,0.12230794633642932,0.10810178018575851,0.0876985552115583
BqnfmCu6fUk,0.32116752300920337,0.30828257603041204,0.25572411664665856,0.04935117647058824,0.0222518137254902,0.021922009803921574,0.021260980392156868
bybyUTIU-qo,0.1537981324278437,0.1681417232597624,0.4125483446519525,0.11116464346349755,0.053128416808149434,0.051529690152801386,0.04960089134125639
CapRqHdluYM,0.3558035964912277,0.35276957602339143,0.20059897660818699,0.02097805555555555,0.031850423976608186,0.01793498538011696,0.020050774853801172
CE4lD-r56Os,0.0906134490211035,0.09929300364437665,0.44441854352063703,0.12634798287990498,0.10568717306551399,0.058991342910416106,0.07453663276548846
CLeZyIID9Bo,0.3999999999999907,0.3999999999999907,0.19999999999999535,0.0,0.0,0.0,0.0
CmbpMjHxSrM,0.36927104642014175,0.3618888670338318,0.2067606608969316,0.016297049567269867,0.022316915814319438,0.009842879622344612,0.013608221872541309
D0vqGw_Xr9o,0.20927379032258028,0.11244297912713477,0.28567412239089185,0.17099696394686928,0.07497744307400389,0.0741134962049337,0.07238187855787487
DI6SemRT2iY,0.24343864672364662,0.24655270757020745,0.27644879833129826,0.06432699430199432,0.07090652625152626,0.04614133597883598,0.052146845746845756
euBRX9x8j_0,0.11515385338119438,0.25297887205184416,0.5625009058276519,0.03151812859861716,0.012607251439446866,0.012607251439446866,0.012607251439446866
eVajQPuRmk8,0.28579285917496416,0.3136609388335702,0.30016571834992883,0.035843698435277384,0.02333652916073969,0.021536586059743953,0.019638862019914653
ez9Sn7aM2ds,0.23972555976095283,0.24002250199202885,0.32379897543160535,0.07516011420982727,0.0471433399734395,0.03584005179282859,0.03824792031872518
feifSF7Ivxw,0.39977648404899996,0.39989153318078074,0.2001817202853695,2.8186835374882222e-05,4.6944407053439224e-05,4.2260061919504645e-05,3.28711805088168e-05
FhInKlrcco4,0.06564363374966299,0.15529180519363822,0.5254785335609665,0.09723129661245408,0.05511214844101002,0.05255908886692429,0.04861210351334356
fHZdWex_B2k,0.1567220876048462,0.11520410065237649,0.3605341099720411,0.15450978564771678,0.0729171947809879,0.07145773532152845,0.06853252562907737
FmIi4BwNoTw,0.06464443164362521,0.14121118791602663,0.5553671146953405,0.10363612391193036,0.0470284434203789,0.04379326676907321,0.04423335893497183
fXNcbd-yq-c,0.19453541055718462,0.0989963831867058,0.31758707233626576,0.1757747800586512,0.07113018084066476,0.07102245845552302,0.07080654936461392
FXpPUa74r2E,0.20428560059822692,0.15414555828459575,0.3396765481560731,0.13356375436207263,0.058400395778363826,0.054217971742275654,0.05559745084688028
fyZNYdZynb0,0.1615851851851852,0.1980350100100099,0.3897904854854855,0.07895901901901904,0.0742038788788789,0.04504485485485486,0.05231850850850847
GE3N1f2XgGQ,0.20630095302927157,0.22925397494158561,0.31544198664287143,0.07863073427409711,0.06502241090648171,0.05393606792633342,0.05136256876345372
GX4RlPXT7aw,0.17145597444193802,0.046592823642840814,0.31419287511847505,0.2067125739451572,0.0910851913586296,0.08354658463247998,0.08623894417753339
gxCTllfVnrE,0.12270580981439097,0.19660748792270522,0.4340748919399949,0.0774938723620646,0.06714026188660056,0.05137732011187391,0.05054781337401475
H7FML0wzJ6A,0.2561717485380128,0.2480855409356736,0.2952254912280707,0.07400610233918131,0.049591669590643275,0.03742637719298247,0.03943392105263158
h97NiU7VP7w,0.12695490304709142,0.19855415512465377,0.39261049861495834,0.08659529085872578,0.07143770083102494,0.06669268698060941,0.05710681440443213
HNhlyKlAwfo,0.2197319354838709,0.19061758064516124,0.3449484792626727,0.11111020737327196,0.044552995391705104,0.04445525345622123,0.0444901612903226
hnrpXxbVhME,0.14368420805598214,0.22929117170165556,0.4652924453831711,0.05822740442054961,0.0365178016726404,0.03404063620071686,0.0329084677419355
hpwPciW74b8,0.11770784012402725,0.10042542158515987,0.3738340640809429,0.053282671489963455,0.07763546347168539,0.1181671381167376,0.15915051950171388
hvRzWzQW2go,0.16814116204489712,0.21471469534050197,0.39867721184682126,0.07998841727975857,0.0497613469156763,0.045983946425202794,0.04267640067911717
Hw81zmj19nw,0.3971512465373953,0.39556786703601027,0.20147700831024892,0.0026371191135734075,0.001054847645429363,0.001054847645429363,0.001054847645429363
hWB9q-ZpZIM,0.13776895129615052,0.014557069913589946,0.33954367635506677,0.21450815003927753,0.10152421445404566,0.09273201099764344,0.09919833071484689
i5XPFjqPLik,0.25389815182829883,0.20431313593004757,0.2715135731319555,0.1101849960254373,0.05640351748807635,0.052042269475357755,0.051558167726550114
IG-m2yH0VhU,0.1411328145321192,0.004766831545956549,0.3396362727330873,0.23369662921348341,0.09350413193185947,0.09352374048568332,0.09354331279449087
IztCzoX8P5c,0.39999999999999947,0.39999999999999947,0.19999999999999973,0.0,0.0,0.0,0.0
izYUMrsvVDQ,0.0010863696876600103,0.24958656426011264,0.7478562007168459,0.0006479877112135178,0.0002772862263184844,0.000274910394265233,0.0002701484895033283
JLbqUG5nQjk,0.23077421052631578,0.14281357624831317,0.2715613630229421,0.14080278002699065,0.08579184885290152,0.05934375168690962,0.06878950067476386
jXyqDaCOCc0,0.3558545929430343,0.3388021535580548,0.22321049181943736,0.0349881135422827,0.016320983638872473,0.015449374137591176,0.015345958998620157
JXZpac6TREw,0.31366223140945587,0.3255770984061377,0.27140238807594075,0.032487657074471,0.021716624054833274,0.017494843061524244,0.017634461186966228
k3uUAR4WAug,0.0596645365455288,0.20109554920375666,0.5650574316047366,0.06009187423438139,0.040988607594936714,0.03876239281339323,0.03430036749693754
k3WkJq478To,0.14298530552358812,0.00013271960107403137,0.3332557711929458,0.23792103183736818,0.09516841273494728,0.09516841273494728,0.09516841273494728
KBZxE_RUabM,0.21596054729974606,0.13123765857194622,0.24853581007611453,0.12492535338890917,0.13434934758970646,0.05896930047118527,0.08590433127944905
KH9JVy-u5DQ,0.2216514934289132,0.21825639614268663,0.2613563236047109,0.08836350486431131,0.08511790834613417,0.06253242447516641,0.06266370114353981
L6Now-gHtx0,0.2350560744500844,0.2525020135363789,0.3481055076142128,0.06398327411167515,0.038028815566835884,0.030023849407783434,0.032249230118443335
LGQkkHuwm6w,0.37998484099241386,0.3886531503111964,0.22468909540455398,0.003015056697075625,0.001221084491431495,0.0012191064881916622,0.0012151419558359626
lrAFaONyLtU,0.2870602064896752,0.3126458849557519,0.3063074041297933,0.031520280235988206,0.027074026548672563,0.01614786135693215,0.019217772861356938
Ls34Jk7AXu0,0.2630895927601804,0.2335603853452049,0.2878423295869214,0.0812836958108306,0.05646286673478327,0.03502909064370168,0.04266002043497304
LXzPV2G5PFg,0.22098778082365317,0.12594490010999715,0.29580507627806596,0.16224073692272983,0.06497565091193838,0.06496522941010413,0.06494434148616912
M5UEZMa_p9A,0.13566386639676106,0.09805826163967613,0.39027069838056694,0.157958008603239,0.07655373228744944,0.07055056933198386,0.07081739625506078
m690xQJA7-I,0.2038705197132617,0.1497926011264722,0.3326850358422937,0.13843504864311326,0.05969937275985667,0.05774069380440352,0.0576617767537123
m6dOVK3Q6-U,0.12760019242094295,0.19242819822781007,0.46716123916348223,0.07768912582001458,0.05420351904351043,0.038157876247997054,0.042695772902200856
MbjHAGqTbnw,0.1753880952380952,0.11168316017316016,0.32417792207792195,0.15473645021645016,0.08826341991341989,0.07082883116883115,0.07479506493506491
Mqaobr6w6_I,0.3021679615705927,0.31896355472013327,0.2980120927318292,0.03435517961570593,0.01616576858813701,0.015058939014202168,0.015248788638262322
n9cASAMKlBU,0.3089190668202764,0.25829493087557615,0.24722321428571434,0.08431451612903226,0.033725806451612904,0.033725806451612904,0.033725806451612904
nBwcTDZRmkY,0.20587222304147434,0.19085298986175117,0.23555030599078314,0.09019422304147445,0.12697829308755773,0.0677809990783411,0.08270308571428577
NdQcvpeF910,0.17444985981199684,0.22503230490018186,0.07479393003397089,0.10128118572292796,0.16293989308483406,0.14686202533854525,0.11463698869188883
NHW91AP4h2o,0.27590606758832564,0.23288632872503837,0.2585767281105991,0.09655145929339477,0.0467615975422427,0.04569247311827956,0.04354961597542242
nv3iOH_XYdo,0.23811493918561583,0.20439555790586986,0.303268508725542,0.1030452670544686,0.056055473294553175,0.04651396086726602,0.04852162876784774
NV_K1qgUjnk,0.17408465546942256,0.12107021533161075,0.3234219509043923,0.156030732127476,0.07781642549526259,0.0757310852713177,0.07172397932816527
o7GNADQnYmk,0.16242210526315792,0.17562184210526316,0.35837828947368416,0.10859815789473685,0.07240401315789474,0.0628824342105263,0.059615
OcNshFh9VjY,0.18620723366386957,0.247437515891177,0.43536469616069146,0.05347768878718539,0.030104347826086966,0.02228474446987034,0.025077459954233425
oMwAN30FJAQ,0.39393708185052395,0.3914886396510061,0.20373423487543993,0.004863627597290784,0.0020295304787050867,0.001960289289404203,0.00198250258294111
oR5yH6sf31k,0.10111534486902193,0.2182047584715213,0.5603984979572217,0.05465248738284071,0.021860994953136283,0.021860994953136283,0.021860994953136283
pjzWx7CxWog,0.2839766396761133,0.32077048582995943,0.3222044129554655,0.027727044534412965,0.016457995951417007,0.014466538461538466,0.014376356275303651
PRzD0W0MB30,0.10940042167404594,0.15368214210415343,0.04456027830487033,0.14513700189753329,0.2088285051655072,0.18902804132405643,0.1493417668142525
p_Mvz5WAEzQ,0.17296013261500212,0.22533050145047656,0.37155528387898884,0.06648058433485289,0.06894896394529632,0.04618858267716536,0.04848953584749275
Q089i8RQPB0,0.22120833721532088,0.2122671389751553,0.3367684316770185,0.0849950905797102,0.04455126811594205,0.04844877717391306,0.051719565217391315
QA6ebemXDwE,0.29089233752620486,0.31810318658280884,0.2833469496855343,0.02672945492662473,0.02151727463312369,0.017898144654088045,0.041480157232704415
qdHku9mnMHk,0.3510528722934151,0.32416040653999056,0.22560497127706555,0.04506539991162174,0.018026159964648698,0.018026159964648698,0.018026159964648698
QHrJwN_vkOU,0.14973858298411422,0.03159198908488452,0.3373820192963637,0.21534099015690394,0.0893596043270633,0.08833367118214565,0.08807390117922197
Qs9kBhToxx4,0.151300994390617,0.1860439316675166,0.08061047934727182,0.12090948495665473,0.17994344722080574,0.1548989546149923,0.1262700917899031
R1vtK4us2zY,0.13300157944050345,0.031931294338107354,0.3179748628028377,0.18132130906170535,0.14965171998393792,0.0807284433141481,0.10522656940168638
rBU3hJ8v1_Y,0.1514140574896931,0.013246297144602232,0.32888567147656106,0.2301184531989611,0.09204738127958444,0.09204738127958444,0.09204738127958444
rcUhk0nO3CI,0.13766697844007603,0.025894594166138235,0.2736847970830691,0.1686485256816742,0.19091227013316425,0.08158183259353206,0.12145382054533913
RfThdgT6GSk,0.1409914141414141,0.1148540984848485,0.32632760101010105,0.14889534090909093,0.10037468181818184,0.08573063636363636,0.08271938636363635
rHJg2yh89wQ,0.21256073897300862,0.12822751810401586,0.27926330645161296,0.16061287030941415,0.07494476629361424,0.07353963133640554,0.07072330480579331
RHWQCzDvlrE,0.09547464835396524,0.08534983886027529,0.4733201590313544,0.157146953405018,0.0628587813620072,0.0628587813620072,0.0628587813620072
RvBuCGg_yNY,0.16461455461876698,0.11510795271261036,0.3714515670821118,0.15489826063050066,0.06519099340176036,0.06470685483871051,0.06390173203812405
rWp5ZpJAIAE,0.314996232876712,0.31129946347031934,0.2328884589041094,0.04446682648401827,0.03303119863013699,0.03269926940639269,0.030598584474885844
RxSgYYuFdZ0,0.3288567920862034,0.34478304186539427,0.15402457163045377,0.03250019431195901,0.05375576753223812,0.04840349761526229,0.037675887652358214
Rzs62Y0qJ0o,0.1420823209347958,0.046293711533315504,0.36059105342966596,0.20129422888234674,0.08242437784318937,0.08217398091160431,0.08167210775131531
sB8aLlVz_8k,0.2238644721307397,0.16981258466413957,0.3096011495681352,0.1278074706394085,0.05911711613745109,0.054562592431491974,0.05512876250543716
SeCRc1RiHH4,0.1750309293853191,0.056721928532671884,0.3208493248585384,0.20288572978838867,0.08142228974498109,0.08145582202930014,0.08146396093326108
SF1BZzUp3XA,0.15500353774220468,0.033920839060015626,0.32234835273668,0.2155433119088037,0.09264516398523166,0.09054943945886196,0.0898111522084779
Slm4-VUmNPk,0.22624102822580652,0.23161554219470057,0.3326691028225807,0.08006266201036867,0.04852033410138249,0.040265646601382495,0.04056282762096775
Sm5xF-UYgdg,0.1896007357449412,0.08742126935780542,0.30674642115464495,0.18007287830541344,0.08379334071715361,0.07482842309289776,0.07738546310397343
sNCJTzCfn-w,0.14834141555634642,0.024590554346797844,0.33981409989593975,0.22025099255583017,0.08923951012566993,0.08879205955334943,0.08878683662851157
SnRGhJfxtZ4,0.05247297926874547,0.18742303611950384,0.43294791458896437,0.0797237828879224,0.09321911642842363,0.08516496270975842,0.06902193909260469
sOocgvvTdGE,0.1621885187105694,0.15161265232045631,0.39682387434102495,0.1250294010889293,0.055171052631578975,0.05495326678765882,0.05412159709618876
sTIPPfzVEeE,0.27044268136956684,0.2246420178296532,0.28357625099948686,0.09926284773191016,0.041166689341591525,0.040378360960939205,0.04044806845440524
sxaUK1N6EQ4,0.2296016081871345,0.2067941520467836,0.31528045808966876,0.10344600389863551,0.049729288499025345,0.04863260233918129,0.04643450292397661
t8Mg19iLWIU,0.1439306258518838,0.0025280508859609275,0.33331621422080526,0.23625656065424588,0.09467442980463339,0.09452024534302503,0.09457531122217086
TAsENUrjGtc,0.39984125442915824,0.3998282499654888,0.1999439372325258,7.558326814228523e-05,0.00014426395471906492,7.929685702452717e-05,8.737287745616861e-05
u4gdziFtoOU,0.30617059926304396,0.2909501583812803,0.2719054237507282,0.05793199301829473,0.024811752537332758,0.024128321158445955,0.02405365569849379
UJ7Qc3bsxjI,0.34091835614535093,0.3351396651149895,0.24992699923574077,0.03350617661363166,0.013512936844299325,0.013498429792260137,0.013469353157785047
uKc_S3drUes,0.20910832577543936,0.11024040449845814,0.3000262833303099,0.16980681117358937,0.0721113912570287,0.0687696716851078,0.06979420460729173
uSg8c56rp4U,0.06890394825268807,0.130625,0.5499235719086022,0.11384173387096783,0.04553669354838713,0.04553669354838713,0.04553669354838713
v6hp3i2ydrI,0.17214765940453483,0.168753534188224,0.31674773039889914,0.12012443537294192,0.07956833207614133,0.07473310112259825,0.06784595997692675
voYtNTo5-7w,0.21283747598924316,0.17585916250480219,0.3455137341529005,0.12057637341529011,0.04843914713791782,0.048296965040338105,0.04837591240875916
VpeiJjmPbY4,0.15265854885057462,0.13669038793103455,0.38806811063218366,0.12658999281609207,0.07383956896551727,0.058526472701149454,0.06352582614942534
VTBZ0VwIgs8,0.2078783708125543,0.15098263102278411,0.32243618861348494,0.1368371099905453,0.06362680428616455,0.0584487551213363,0.05967763945792629
Vv5yKWokKz8,0.19926155728587325,0.14604226918798666,0.3022050278086763,0.14157394883203575,0.07492825361512798,0.06894215795328149,0.06693626251390442
W6suP8LY01s,0.14072808868090977,0.03824576962908978,0.3520937501438379,0.2081507675194663,0.08768638487208018,0.08691979977753067,0.08600344827586215
wgITHaznzkE,0.15826421502474106,0.12374091318038685,0.36668632478632474,0.13154736842105277,0.09216599190283405,0.05782773279352231,0.06965195681511477
WgThxJbMSZU,0.25745097926267296,0.1895322292626729,0.2817110599078341,0.12306494815668205,0.049463882488479285,0.049328341013824904,0.04934519009216591
wIdJTnZVUq8,0.3735769804287065,0.36308122864243747,0.20667222739981458,0.015944509164336755,0.020460414725069896,0.007895751786269027,0.012353347312830072
WIgWU2E-D2M,0.1445493373722073,0.004456134040136311,0.33309691404770936,0.2339392275653165,0.09414799318439998,0.09458841347974266,0.09502801968951169
WKMVC9fkFhI,0.0962167283787358,0.15120017191219243,0.4150000793440891,0.11424213171118759,0.08045382174028037,0.07594796350171913,0.06686643745040995
WkXZRHG5RxQ,0.1715296517838069,0.21940223776970758,0.08908272270882292,0.10372057252723775,0.15942510147404396,0.1439369579149754,0.1128939115573595
Wx9vPv-T51I,0.055395,0.20390806818181814,0.42418814393939386,0.06296984848484848,0.10067280303030304,0.08280700757575757,0.07004962121212122
x-sk3lo-Nrw,0.1415097246046354,0.13004949794996232,0.40644415059409206,0.1374239331436701,0.06300165362731157,0.061689278093883415,0.05977133712660032
x0Rw8cAwq-4,0.22048923853458316,0.22338390198604063,0.3323431776652788,0.08295278285354826,0.05225446784291408,0.043686830123116575,0.04482871371656235
x767TtCqDTU,0.0898934030804998,0.09427638560219205,0.48784526923236554,0.14849158052061298,0.059920799601444835,0.05973243243243251,0.0597156183833604
ybSvkPRHzKk,0.20282240591397832,0.20134207661290324,0.3230412432795699,0.09642434811827963,0.06515715725806454,0.05564165994623658,0.05550301075268819
YjIrRvJSLVI,0.1664394166666667,0.2313182916666667,0.42497570833333315,0.05929288888888891,0.049105041666666675,0.03280361111111112,0.03601819444444445
YYKF_v9d0qA,0.17515214122573253,0.15970562111407177,0.33431960728333954,0.10716417967263041,0.08723773632787721,0.060824210125618575,0.07550683923359977
zi0kYl47kg8,0.13050108011237035,0.08112335077012497,0.4124213842875133,0.1706801656495206,0.06847811682650397,0.06829319965126421,0.06835924149956413
zpTJNcBKLc8,0.3009021236559135,0.2743607347670248,0.2692007437275983,0.06956299283154126,0.02884386200716847,0.028645188172043028,0.028426505376344096
ZZIReklSaL4,0.31291341669687156,0.30709567476138766,0.2566206898634775,0.04735129273891511,0.02765482058716928,0.024373269300471203,0.023954723933792454
_Cv-VVbb61c,0.08751344812554489,0.11811508282476024,0.5055472755013078,0.12950261551874456,0.05334123801220576,0.05313897122929382,0.05273356582388841
_LHv5WN4SiU,0.1229281010672965,0.03543364021508883,0.391896383615772,0.2043500692520769,0.08174002770083076,0.08174002770083076,0.08174002770083076
_NcTKQmdKl8,0.28849157736938713,0.2790184664927005,0.2898254733218598,0.06214464493920392,0.026544911443007087,0.026323357947920747,0.0258792959857865
